,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140
1037,524.4,-280.03,-484.73,-868.12,-980.17,876.79,-940.47,-626.21,-301.27,-392.81,-486.08,-265.79,-419.42,-919.13,-363.18,-798.33,-357.86,-433.0,-394.93,-545.44,-715.01,-561.35,-583.09,-1668.7,-469.28,-398.94,-1413.11,-864.88,-429.58,-967.91,-642.19,-365.89,-424.17,-572.7,-267.2,-422.6,-494.26,-953.96,-353.59,-839.9,-454.57,-710.35,-864.46,-1376.18,-960.88,-1383.57,-613.33,-567.39,-996.14,-990.87,-940.22,-838.89,-333.84,-1329.05,-472.46,-467.83,-940.48,-364.79,-401.45,-413.51,-838.55,-382.23,-571.24,-1066.66,-474.97,-565.47,-416.93,-1530.73,-744.35,-598.34,-414.13,-980.43,-922.88,-225.75,-452.73,-875.73,-1046.2,-995.12,-1059.73,-923.39,-718.34,-587.25,-649.8,-601.81,-321.18,-837.1,-702.33,-1487.9,-1494.92,-1305.68,-276.89,-335.69,-382.76,-355.27,-250.52,-325.16,-709.69,-857.08,-782.02,-829.09,-345.07,-457.72,-482.36,-463.18,-428.79,-432.84,-406.85,-508.71,-588.83,-631.51,-758.35,-859.31,-729.1,-1620.04,-1453.67,-1464.65,-333.27,-529.56,-587.2,-432.47,-733.63,508.51,-454.96,-206.96,-204.32,-285.59,310.4,-266.63,0.0,599.43,-231.52,-805.94,-1219.49,-1810.22,-549.61,-544.84,-699.6,-190.96,-616.92,-413.29,-364.02,-235.85,-298.88,-204.03,-180.93,-266.12,-507.83,-422.57,-1302.6,-1367.17,-796.3,-1102.49,-685.96,-1203.49,-1981.86,-960.85,-845.61,-639.41,-581.07,-403.54,-480.99,-368.01,-308.28,-297.35,-813.09,-569.02,-741.79,-1002.01,-1001.76,-977.72,-906.49,-943.31,-910.89,-969.09,-1903.33,-1818.67,-1528.82,-1644.63,-1387.14,-1449.56,-1338.18,-1268.98,-901.97,-773.44,-872.07,-2021.53,-546.97,-602.54,-478.3,-421.52,-290.0,-315.95,-357.76,-3135.39,-445.08,-457.26,-615.14,-528.64,-370.53,-320.38,-566.1,-610.44,-502.76,-446.93,-349.35,-514.83,-496.9,-532.12,-549.86,-466.33,-498.85,-602.27,-703.08,-696.53,-647.6,-467.32,-533.43,-504.75,-551.78,-379.93,-339.29,-342.8,-309.42,-284.8,-305.56,-272.61,-241.2,-1129.73,-2410.83,-2888.26,-558.11,-703.22
1038,873.3,-259.35,-323.29,-843.46,-818.72,-186.53,-915.81,-605.52,-139.82,-231.16,-358.44,-104.14,-286.77,-894.47,-201.54,-636.88,-196.21,-306.47,-233.48,-524.75,-694.32,-536.68,-515.38,-1541.06,-307.83,-237.49,-1269.18,-840.22,-268.13,-806.46,-621.51,-330.27,-262.52,-552.01,-105.55,-289.95,-332.82,-929.29,-191.95,-815.23,-293.12,-664.63,-839.8,-1274.02,-936.21,-1255.93,-588.67,-546.71,-971.48,-966.2,-915.56,-814.23,-206.21,-1226.88,-339.82,-306.38,-915.81,-344.11,-240.0,-377.65,-813.88,-357.57,-550.55,-1041.99,-450.3,-437.83,-396.25,-1403.09,-616.72,-573.68,-252.68,-955.76,-898.22,-205.06,-320.08,-851.06,-1021.54,-970.46,-1035.07,-898.73,-693.67,-562.59,-629.11,-581.13,-300.5,-812.43,-574.69,-1343.97,-1350.99,-1144.23,-149.26,-234.22,-252.78,-225.29,-225.86,-300.49,-685.03,-832.41,-757.35,-804.42,-183.62,-296.27,-320.91,-301.73,-404.13,-271.39,-382.19,-462.26,-564.17,-606.84,-733.69,-834.65,-697.21,-1595.38,-1418.81,-1399.49,-259.86,-472.13,-473.66,-407.81,-698.77,419.78,-415.73,709.04,419.14,-260.93,667.29,625.32,599.43,0.0,889.08,-830.11,-1243.66,-1834.38,-535.42,-530.65,-685.4,448.32,-640.52,-323.2,-227.12,-223.76,-303.39,498.94,-205.09,-290.29,-531.99,-446.73,-1232.3,-1296.87,-704.72,-1010.92,-594.38,-1111.91,-2006.03,-823.94,-708.71,-502.51,-444.16,-266.63,-344.09,-269.0,-203.98,-193.05,-708.78,-464.72,-637.48,-910.44,-910.18,-886.15,-814.91,-851.73,-819.31,-877.52,-1811.75,-1727.09,-1391.92,-1507.72,-1268.36,-1330.78,-1219.4,-1150.19,-856.83,-703.14,-790.95,-2030.58,-462.63,-518.21,-341.4,-317.22,-153.1,-179.05,-253.46,-3043.81,-308.17,-320.36,-478.23,-391.74,-233.62,-183.48,-429.19,-473.53,-411.18,-342.63,-245.04,-410.52,-392.6,-433.11,-450.86,-367.32,-399.84,-517.93,-618.74,-612.2,-563.27,-368.31,-396.53,-367.85,-414.88,-243.03,-202.38,-243.79,-210.41,-185.79,-206.55,-173.6,-136.9,-992.83,-2319.26,-2796.68,-543.92,-727.38
1039,-233.0,-356.76,-245.41,-840.89,-767.14,-325.09,-913.24,-744.08,303.42,441.63,-405.84,-150.71,-333.34,-891.9,-214.49,-559.01,578.22,-380.97,-155.61,-663.31,-779.97,-501.6,-617.75,-1591.82,-229.96,600.42,-1217.6,-837.65,862.55,-746.95,-707.15,-292.28,603.94,-658.63,818.08,-336.52,-254.94,-926.73,627.36,-812.67,-215.24,-767.0,-837.23,-1376.39,-933.65,-1306.69,-655.69,-685.26,-1010.92,-1033.23,-982.59,-811.66,-256.96,-1329.25,-386.38,-262.27,-955.26,-482.51,-162.13,-339.65,-880.91,-350.69,-657.17,-1061.35,-415.22,-488.59,-531.79,-1453.85,-667.47,-640.71,-174.8,-995.21,-895.65,-343.62,-366.65,-848.49,-1060.98,-1009.9,-1054.43,-938.17,-760.7,-629.61,-714.76,-687.74,-439.05,-809.87,-625.45,-1292.39,-1299.42,-1084.73,-200.02,814.67,-214.79,-187.3,-212.11,-293.62,-682.46,-829.85,-754.79,-801.86,768.46,-218.39,-243.04,-223.85,-369.04,-233.4,-347.1,-424.27,-543.02,-604.27,-717.01,-817.97,-645.63,-1592.81,-1367.23,-1347.91,-228.13,-420.55,-422.08,-400.93,-647.19,-236.04,-535.74,-256.76,-196.7,-355.18,-201.39,263.75,-231.52,889.08,0.0,-863.53,-1309.65,-1867.81,-652.81,-648.04,-802.79,-127.65,-720.12,-431.38,-266.05,-339.04,-402.08,-175.31,-284.13,-369.32,-611.03,-525.76,-1165.94,-1230.51,-626.0,-932.2,-515.66,-1033.19,-2085.06,-862.88,-747.65,-541.45,-479.68,-302.16,-379.61,-190.28,225.37,-159.16,-674.9,-430.83,-603.6,-831.72,-831.46,-807.43,-736.19,-773.01,-740.59,-798.8,-1733.03,-1648.37,-1430.86,-1546.66,-1362.37,-1424.79,-1313.41,-1244.2,-790.47,-636.78,-724.59,-1964.22,-396.27,-451.85,-380.34,-283.33,-152.51,-214.57,-219.57,-2965.09,-347.11,-359.3,-517.17,-430.68,-269.15,-219.0,-468.13,-512.47,-332.46,-308.74,701.46,-376.64,-358.71,-354.39,-372.14,-288.6,-321.12,-451.57,-552.38,-545.84,-496.91,-289.59,-434.83,-406.79,-453.82,-281.97,-237.91,702.05,801.66,627.22,707.1,590.32,557.98,-1031.77,-2240.54,-2717.96,-661.31,-666.52
1040,-833.98,-691.22,-995.31,392.92,-1271.49,-792.78,544.73,-673.21,-816.7,-937.16,-1143.99,-934.25,-1116.88,791.12,-1021.79,-1173.33,-902.21,-1047.31,-910.37,-652.94,-538.4,-810.47,-1043.12,-2326.61,-931.39,-914.37,-1646.75,719.62,-945.01,-1419.41,-465.58,-797.01,-952.08,-595.47,-935.66,-1120.06,-985.42,-139.46,-968.62,-123.87,-970.0,-1078.89,-165.78,-1845.84,-146.38,-2041.48,-372.53,-813.74,-226.47,-271.39,-661.79,-134.67,-1024.51,-1798.7,-1169.92,-919.34,-192.59,-775.64,-916.88,-797.24,-560.11,-621.66,-467.5,-274.09,-703.46,-1223.39,-947.33,-2188.65,-1402.27,-377.27,-929.56,-232.54,447.02,-799.11,-1150.19,595.36,-298.31,-247.23,-267.17,856.3,-328.78,-388.04,-473.19,-616.18,-756.87,-324.44,-1360.24,-1721.54,-1728.56,-1607.41,-977.53,-813.74,-822.05,-795.53,-688.55,-612.15,-256.9,-350.45,-256.08,-345.11,-860.51,-948.87,-944.46,-925.28,-810.23,-884.35,-738.49,-839.25,-763.05,-442.55,-462.68,-509.87,-714.52,-1214.75,-1369.56,-1507.16,-775.11,-798.51,-853.11,-467.07,-903.4,-852.58,-928.73,-907.59,-904.96,-660.53,-780.68,-864.79,-805.94,-830.11,-863.53,0.0,-498.77,-1456.33,-804.35,-794.78,-867.19,-896.18,-638.99,-1016.42,-1039.29,-763.1,-759.68,-891.08,-633.1,-572.72,-386.73,-478.31,-1611.34,-1675.91,-1283.63,-1439.11,-1173.29,-1690.82,-1767.36,-1455.4,-1502.36,-1314.68,-1269.45,-1091.92,-1169.38,-902.65,-884.88,-948.93,-1368.75,-1124.69,-1297.45,-1489.35,-1489.09,-1465.06,-1393.82,-1430.64,-1398.22,-1456.43,-2390.66,-2306.0,-2185.57,-2301.38,-1835.79,-1898.21,-1786.83,-1717.63,-1141.75,-1082.18,-1180.81,-1989.47,-987.81,-1001.01,-1153.58,-1073.1,-942.27,-1004.33,-1009.34,-3622.72,-1120.35,-1132.53,-1211.1,-1203.91,-1058.91,-1008.77,-1241.37,-1285.71,-990.09,-969.81,-908.09,-1084.95,-1067.03,-1046.58,-1064.32,-980.79,-975.82,-1043.11,-1143.92,-1137.37,-1088.45,-937.87,-1208.7,-1180.02,-1227.05,-1055.21,-1027.67,-892.46,-859.08,-834.46,-855.22,-822.27,-892.78,-1805.0,-2898.17,-3375.59,-893.69,-850.86
1041,-1247.53,-1098.85,-1441.42,-445.17,-1685.67,-1181.76,-554.69,-1058.38,-1262.82,-1383.28,-1529.16,-1347.8,-1509.04,-478.76,-1443.86,-1619.44,-1348.33,-1432.48,-1356.48,-1038.1,-909.54,-1256.59,-1428.28,-2711.77,-1377.5,-1360.49,-2052.72,-479.1,-1391.13,-1865.53,-836.73,-1243.12,-1398.19,-980.64,-1349.21,-1512.22,-1431.53,-506.51,-1390.68,-521.65,-1416.11,-1464.05,-563.55,-2231.0,-499.9,-2426.65,-757.69,-1198.9,-387.16,-557.78,-992.26,-532.44,-1409.67,-2183.86,-1562.08,-1365.45,-376.14,-1160.81,-1363.0,-1243.35,-890.58,-1067.78,-852.67,-476.56,-1149.57,-1608.55,-1332.49,-2573.81,-1787.43,-769.07,-1375.67,-349.65,-554.5,-1188.09,-1542.35,-650.6,-293.73,-295.56,-469.64,-367.11,-659.25,-757.7,-844.34,-1001.35,-1142.03,-725.85,-1745.41,-2127.51,-2134.54,-2013.38,-1366.51,-1259.85,-1268.17,-1241.64,-1134.67,-1058.27,-703.02,-751.85,-653.85,-746.51,-1306.62,-1394.99,-1390.58,-1371.4,-1256.34,-1330.46,-1184.6,-1285.37,-1209.16,-888.67,-868.65,-911.27,-1160.63,-1616.15,-1770.96,-1913.13,-1221.23,-1244.62,-1299.23,-913.19,-1309.37,-1241.56,-1313.89,-1296.57,-1293.94,-1074.08,-1194.23,-1299.58,-1219.49,-1243.66,-1309.65,-498.77,0.0,-1582.66,-1161.65,-1152.08,-1212.56,-1293.08,-996.29,-1373.72,-1396.59,-1137.36,-1116.98,-1265.34,-1054.91,-994.53,-744.03,-835.61,-2075.16,-2139.73,-1747.45,-1902.93,-1637.11,-2154.64,-1910.97,-1812.7,-1859.66,-1671.98,-1649.59,-1472.07,-1549.52,-1366.47,-1348.7,-1412.75,-1832.57,-1588.51,-1761.27,-1953.17,-1952.91,-1928.88,-1857.64,-1894.46,-1862.04,-1920.25,-2854.48,-2769.82,-2542.87,-2658.68,-2193.09,-2255.51,-2144.13,-2074.93,-1605.15,-1545.63,-1644.63,-2433.17,-1451.63,-1464.83,-1510.88,-1536.92,-1406.09,-1434.16,-1473.16,-4086.54,-1477.65,-1489.83,-1568.4,-1561.21,-1439.06,-1388.91,-1598.67,-1643.01,-1453.91,-1433.63,-1371.91,-1548.77,-1530.85,-1510.4,-1528.15,-1444.61,-1439.64,-1506.93,-1607.74,-1601.19,-1552.27,-1401.69,-1566.01,-1537.32,-1584.35,-1412.51,-1454.44,-1356.28,-1322.9,-1298.28,-1319.04,-1286.09,-1356.6,-2162.3,-3361.99,-3839.41,-1250.99,-1299.13
1042,-1838.26,-1695.5,-1934.72,-1412.58,-2002.54,-1797.06,-1484.94,-1745.98,-1820.98,-1941.44,-2190.99,-1938.53,-2121.15,-1463.6,-2026.07,-1937.06,-1906.49,-2106.76,-1885.63,-1725.71,-1622.52,-1619.28,-2115.89,-3373.61,-1802.97,-1918.65,-1821.99,-1409.35,-1949.29,-2298.21,-1549.71,-1678.68,-1956.36,-1668.24,-1939.93,-2124.33,-1867.61,-1498.42,-1972.9,-1369.79,-1945.27,-2151.66,-1394.35,-2918.61,-1505.34,-3074.16,-1420.33,-1886.51,-1585.43,-1630.35,-1825.14,-1368.78,-2038.76,-2871.47,-2174.2,-1812.79,-1551.54,-1822.85,-1920.76,-1641.8,-1723.47,-1625.94,-1540.28,-1633.05,-1544.28,-2270.38,-2006.77,-3235.64,-2449.27,-1405.35,-1933.43,-1591.49,-1512.06,-1803.39,-2154.47,-1469.12,-1657.27,-1606.19,-1626.12,-1534.46,-1603.25,-1472.17,-1557.32,-1688.95,-1829.64,-1275.31,-2407.24,-1896.78,-1903.81,-1888.02,-1981.81,-1789.79,-1737.98,-1734.94,-1692.83,-1616.43,-1358.73,-1266.58,-1311.91,-1238.59,-1840.26,-1864.13,-1816.05,-1796.87,-1673.52,-1755.93,-1632.15,-1635.34,-1567.28,-1376.08,-1228.53,-1147.2,-1502.13,-1419.49,-1197.57,-1347.63,-1751.16,-1586.11,-1640.72,-1471.35,-1560.74,-1856.85,-2001.5,-1911.87,-1909.24,-1664.8,-1784.95,-1869.07,-1810.22,-1834.38,-1867.81,-1456.33,-1582.66,0.0,-1662.39,-1652.82,-1739.26,-1693.73,-1497.04,-1862.67,-1848.61,-1560.64,-1559.01,-1688.62,-1430.65,-1370.26,-1257.16,-1336.36,-1753.33,-1817.9,-2037.96,-1793.96,-1927.62,-2445.15,-2157.43,-2313.45,-2330.2,-2124.0,-2066.99,-1889.47,-1966.92,-1656.99,-1682.43,-1746.47,-2123.08,-1879.02,-2051.78,-2243.68,-2243.43,-2219.39,-2148.16,-2184.97,-2152.56,-2210.76,-3144.99,-3060.33,-3013.41,-3129.22,-2693.83,-2756.25,-2644.87,-2575.67,-1584.27,-1621.71,-1736.37,-1714.13,-1570.95,-1575.26,-1962.89,-1870.64,-1739.82,-1801.88,-1806.88,-4377.05,-1929.67,-1941.85,-2069.15,-2013.23,-1856.46,-1806.31,-2050.68,-2095.03,-1744.43,-1724.14,-1705.64,-1839.28,-1821.36,-1638.07,-1655.81,-1572.28,-1567.31,-1629.13,-1729.93,-1723.39,-1674.46,-1529.36,-2018.02,-1989.34,-2036.37,-1864.52,-1825.22,-1690.01,-1656.63,-1632.01,-1652.76,-1619.81,-1690.32,-2614.32,-3652.5,-4129.92,-1751.73,-1375.21
1043,-577.65,-382.78,-828.46,-763.61,-1234.38,-390.56,-873.13,-183.11,-645.0,-750.45,-649.66,-591.49,-664.15,-797.2,-718.23,-1107.43,-715.49,-449.04,-738.66,-312.45,-339.95,-767.88,-362.97,-1654.7,-779.77,-742.67,-1622.22,-797.53,-773.31,-1267.8,-403.14,-645.39,-780.37,-235.73,-624.83,-737.04,-833.81,-832.02,-711.23,-834.77,-798.29,-398.74,-859.33,-1165.69,-838.94,-1492.14,-526.27,539.02,-868.83,-865.48,-814.83,-833.76,-530.17,-1118.56,-691.49,-767.72,-813.16,-281.31,-745.18,-645.63,-713.16,-568.12,-419.1,-939.34,-662.9,-585.61,-368.59,-1516.74,-746.89,-511.28,-757.85,-853.11,-866.14,-355.09,-679.88,-778.57,-918.89,-867.81,-932.42,-796.08,-592.94,-461.86,-411.36,-182.57,-262.53,-831.97,-722.47,-1697.01,-1704.04,-1582.88,-576.06,-657.87,-670.44,-643.91,-530.06,-511.04,-704.56,-854.77,-776.89,-826.78,-688.8,-797.26,-792.85,-773.67,-660.91,-732.73,-596.88,-717.83,-774.72,-629.2,-756.05,-857.01,-809.83,-1617.73,-1662.78,-1673.76,-619.24,-738.68,-796.31,-497.42,-942.74,-482.14,-237.23,-490.2,-518.92,-465.17,-524.34,-629.7,-549.61,-535.42,-652.81,-804.35,-1161.65,-1662.39,0.0,545.24,-259.64,-557.53,-301.54,-322.02,-468.5,-377.41,-382.17,-523.78,-429.61,-424.37,-418.47,-329.43,-1586.83,-1651.41,-1170.22,-1414.6,-1059.88,-1577.41,-1829.23,-769.5,-816.46,-645.17,-874.7,-639.15,-691.78,-788.21,-733.55,-722.62,-1238.35,-994.29,-1167.05,-1249.8,-1307.16,-1351.65,-1280.41,-1317.23,-1284.81,-1343.02,-2277.25,-2192.59,-1499.66,-1615.47,-1149.88,-1212.3,-1100.92,-1031.72,-1184.47,-1057.68,-1156.31,-2288.69,-920.89,-962.24,-540.43,-846.79,-680.02,-682.59,-783.03,-3509.31,-450.84,-463.02,-525.19,-526.44,-687.49,-637.35,-571.86,-616.2,-876.68,-856.4,-774.61,-940.09,-922.17,-946.73,-964.48,-880.94,-908.89,-976.19,-1077.0,-1070.45,-1021.52,-870.95,-690.28,-603.98,-658.43,-536.78,-702.87,-763.0,-729.62,-705.0,-725.76,-692.81,-666.47,-1228.96,-2784.76,-3262.18,-219.85,-985.72
1044,-572.88,-378.02,-823.7,-754.04,-1229.62,-385.79,-863.56,-173.54,-640.23,-745.68,-644.89,-586.73,-659.38,-787.63,-713.47,-1102.66,-710.73,-444.27,-733.89,-302.88,-330.38,-763.11,-280.65,-1581.52,-775.01,-737.9,-1617.45,-787.97,-768.54,-1263.03,-393.57,-640.63,-775.61,-226.16,-620.06,-732.27,-829.04,-822.46,-706.46,-825.2,-793.53,-316.42,-849.77,-1083.36,-829.38,-1487.37,-516.7,325.31,-859.26,-855.91,-805.26,-824.2,-525.4,-1036.23,-686.72,-762.96,-803.59,-276.54,-740.41,-640.86,-703.59,-563.35,-409.54,-929.78,-658.13,-580.85,-363.82,-1443.55,-673.71,-501.71,-753.09,-843.55,-856.58,-350.32,-675.12,-769.0,-909.32,-858.24,-922.85,-786.51,-583.37,-452.29,-401.79,-173.0,-257.76,-822.4,-656.66,-1692.24,-1699.27,-1578.11,-571.3,-653.1,-665.67,-639.15,-525.29,-506.27,-694.99,-845.2,-767.32,-817.22,-684.03,-792.49,-788.08,-768.9,-656.14,-727.97,-592.11,-713.06,-769.95,-619.63,-746.48,-847.44,-800.26,-1608.17,-1658.02,-1668.99,-614.47,-733.91,-791.54,-487.85,-937.97,-477.37,-232.47,-485.43,-514.15,-460.4,-519.58,-624.93,-544.84,-530.65,-648.04,-794.78,-1152.08,-1652.82,545.24,0.0,-175.65,-547.96,-296.77,-312.45,-458.93,-367.85,-372.6,-514.22,-420.04,-419.6,-413.7,-324.66,-1577.27,-1641.84,-1160.65,-1405.04,-1050.31,-1567.84,-1745.24,-687.36,-734.32,-635.61,-865.13,-629.58,-682.21,-778.64,-723.98,-713.05,-1228.78,-984.72,-1157.48,-1240.23,-1297.59,-1342.08,-1270.84,-1307.66,-1275.24,-1333.45,-2267.68,-2183.02,-1417.52,-1533.33,-1067.74,-1130.16,-1018.78,-949.58,-1174.91,-1048.11,-1146.74,-2283.92,-911.32,-952.67,-530.86,-837.22,-670.45,-673.03,-773.46,-3499.74,-441.27,-453.46,-443.05,-444.3,-677.92,-627.78,-562.29,-606.63,-867.11,-846.83,-765.04,-930.52,-912.6,-937.16,-954.91,-871.37,-899.33,-966.62,-1067.43,-1060.88,-1011.96,-861.38,-680.71,-594.41,-648.87,-527.22,-693.31,-753.43,-720.05,-695.43,-716.19,-683.24,-656.9,-1219.39,-2775.19,-3252.61,672.41,-976.15
1045,-727.63,-532.37,-978.45,-826.46,-1383.97,-540.54,-935.97,-271.17,-794.98,-900.43,-799.64,-741.48,-814.14,-860.04,-868.22,-1257.01,-865.48,-599.63,-888.65,-400.51,-428.01,-879.97,-382.25,-1683.12,-929.36,-892.65,-1771.81,-860.38,-923.29,-1417.38,-406.06,-794.98,-930.36,-323.79,-774.82,-887.02,-983.39,-894.87,-861.21,-902.93,-948.28,-388.22,-939.02,-1136.63,-901.79,-1642.74,-614.32,-235.39,-919.74,-884.09,-833.45,-913.46,-680.16,-1089.5,-841.48,-917.31,-864.07,-431.29,-895.16,-795.21,-731.77,-678.18,-507.16,-1002.19,-772.96,-687.7,-526.91,-1545.15,-775.31,-599.34,-907.84,-904.02,-928.99,-505.07,-829.87,-841.42,-963.42,-918.72,-995.27,-846.99,-611.56,-480.47,-414.29,-270.62,-412.52,-911.66,-758.26,-1846.59,-1853.62,-1732.47,-726.05,-807.85,-820.03,-793.5,-679.64,-641.87,-784.25,-931.64,-856.58,-903.65,-838.79,-946.84,-942.44,-923.26,-810.49,-882.32,-746.47,-867.41,-884.78,-706.07,-832.92,-933.88,-897.89,-1694.6,-1745.16,-1798.74,-769.23,-888.26,-945.9,-585.47,-1064.26,-632.13,-385.88,-640.19,-668.91,-569.57,-674.33,-779.68,-699.6,-685.4,-802.79,-867.19,-1212.56,-1739.26,-259.64,-175.65,0.0,-689.2,-396.2,-467.31,-613.79,-509.08,-513.84,-655.46,-534.3,-519.03,-513.13,-424.09,-1718.51,-1783.07,-1301.89,-1546.27,-1191.55,-1709.08,-1569.65,-760.54,-832.1,-742.53,-1006.37,-770.82,-823.45,-919.88,-865.22,-854.29,-1370.02,-1125.96,-1298.72,-1395.1,-1452.45,-1483.32,-1412.08,-1448.9,-1416.48,-1474.69,-2408.92,-2324.26,-1515.3,-1631.11,-1113.03,-1175.45,-1064.07,-994.87,-1305.14,-1189.35,-1287.98,-2369.11,-1052.56,-1093.91,-685.72,-978.46,-811.69,-814.27,-914.7,-3640.98,-596.13,-595.48,-540.84,-542.08,-819.16,-769.02,-692.61,-711.44,-1008.35,-988.07,-906.28,-1071.76,-1053.84,-1078.4,-1096.15,-1012.61,-1040.56,-1107.86,-1208.67,-1202.12,-1153.19,-1002.61,-821.95,-749.28,-803.73,-668.46,-834.54,-894.67,-861.29,-836.67,-857.43,-824.48,-798.14,-1374.26,-2916.43,-3393.85,-223.42,-1084.52
1046,-232.18,-274.73,-303.03,-895.04,-824.77,-201.92,-969.51,-620.91,-151.39,-203.18,-305.83,611.35,-233.33,-928.63,-173.55,-616.63,-168.23,-280.96,-213.23,-540.14,-709.71,-565.71,-509.4,-1491.81,-287.58,-217.24,-1275.22,-893.91,-247.88,-804.58,-636.89,-364.23,-234.54,-567.4,656.07,-236.51,-312.56,-963.46,-163.96,-868.93,-272.86,-658.65,-893.49,-1268.04,-970.38,-1206.68,-642.36,-562.09,-1000.26,-1019.9,-969.25,-867.92,-156.95,-1220.9,-286.37,-319.89,-944.6,-359.49,-219.75,-411.6,-867.58,-411.26,-565.94,-1070.78,-487.17,-388.58,-405.8,-1353.84,-567.47,-627.37,-232.42,-984.55,-951.91,-220.45,-266.64,-904.76,-1050.32,-999.24,-1063.85,-927.51,-747.36,-616.28,-644.5,-596.51,-315.88,-866.13,-525.44,-1350.01,-1357.04,-1142.35,584.25,-274.44,-286.74,-259.24,-279.55,-354.19,-738.72,-886.11,-811.05,-858.12,-217.58,-276.02,-300.66,-281.48,-440.99,-305.35,-419.05,-496.21,-614.97,-660.53,-787.38,-888.34,-703.26,-1649.07,-1424.85,-1405.53,-300.08,-478.17,-479.7,-461.5,-704.81,736.04,-409.75,889.23,360.72,-314.62,-160.83,875.31,-190.96,448.32,-127.65,-896.18,-1293.08,-1693.73,-557.53,-547.96,-689.2,0.0,-656.2,-319.0,-177.05,-239.44,-319.07,548.33,-259.39,-344.59,-551.02,-465.76,-1216.7,-1281.27,-676.76,-982.96,-566.42,-1083.95,-2060.32,-773.88,-658.64,-452.44,-397.79,-220.26,-297.71,-241.04,-176.02,-165.09,-680.82,-436.76,-609.52,-882.48,-882.22,-858.19,-786.95,-823.77,-791.35,-849.56,-1783.79,-1699.13,-1341.85,-1457.66,-1264.16,-1326.58,-1215.2,-1146.0,-841.23,-687.54,-775.35,-2014.98,-447.03,-502.61,-291.33,-289.26,-125.14,-151.09,-225.5,-3015.85,-258.11,-270.29,-428.16,-341.67,-187.25,-137.1,-379.12,-423.47,-383.22,-314.67,-217.08,-382.56,-364.64,-405.15,-422.9,-339.36,-371.88,-502.33,-603.14,-596.6,-547.67,-340.35,-346.46,-317.78,-364.81,-192.96,-174.43,-215.84,-182.46,-157.83,-178.59,-145.64,858.68,-942.76,-2291.3,-2768.72,-559.6,-717.28
