pid,timestamp,score_mean,photo_count
746,12:00:00,4.92144585,2
747,12:00:00,4.682130567,3
752,12:00:00,5.5839733,2
755,12:00:00,5.08825495,2
756,12:00:00,5.21984925,2
757,12:00:00,4.867058546,26
759,12:00:00,4.285307667,3
763,12:00:00,4.718194718,17
764,12:00:00,4.978086222,64
765,12:00:00,5.478550514,7
767,12:00:00,5.124076592,25
768,12:00:00,5.469051333,6
769,12:00:00,4.6203012,7
770,12:00:00,4.917797167,3
771,12:00:00,4.506500057,7
775,12:00:00,4.49214185,4
780,12:00:00,4.785749233,3
784,12:00:00,4.668560982,11
786,12:00:00,5.055622271,7
788,12:00:00,4.942898433,3
792,12:00:00,4.70517798,5
793,12:00:00,4.4105859,2
794,12:00:00,5.07262825,2
795,12:00:00,5.01739025,4
803,12:00:00,4.5318739,3
805,12:00:00,4.544789017,6
806,12:00:00,4.826188392,36
808,12:00:00,5.293356175,4
814,12:00:00,4.934381,2
820,12:00:00,4.850315075,16
827,12:00:00,4.7775278,2
828,12:00:00,4.677643475,4
831,12:00:00,4.902033367,3
832,12:00:00,4.909111767,3
833,12:00:00,4.7259467,7
836,12:00:00,4.722216667,3
838,12:00:00,5.384544933,12
845,12:00:00,4.786940775,4
850,12:00:00,4.783319289,36
851,12:00:00,4.784548964,14
854,12:00:00,4.8392048,2
857,12:00:00,5.4331165,2
858,12:00:00,4.706470864,105
859,12:00:00,4.794267033,3
860,12:00:00,4.473313825,4
861,12:00:00,4.4817574,2
862,12:00:00,4.649702229,7
863,12:00:00,4.590348478,9
864,12:00:00,4.748552186,28
865,12:00:00,4.5327122,2
869,12:00:00,4.73866705,2
870,12:00:00,4.799332348,31
871,12:00:00,5.045155983,6
879,12:00:00,4.793012129,7
880,12:00:00,5.56660795,2
891,12:00:00,5.042463483,6
896,12:00:00,5.0059868,2
912,12:00:00,4.864352117,6
914,12:00:00,4.738869125,4
915,12:00:00,4.716257125,4
916,12:00:00,4.2084893,4
917,12:00:00,4.75153713,10
925,12:00:00,4.888523925,4
927,12:00:00,4.553207625,4
930,12:00:00,4.694143014,14
932,12:00:00,5.3307435,3
933,12:00:00,4.7352643,2
939,12:00:00,4.72029675,2
945,12:00:00,5.15898725,2
947,12:00:00,4.9830335,6
950,12:00:00,4.96977925,2
952,12:00:00,5.16391825,4
962,12:00:00,4.8567585,2
965,12:00:00,4.689277813,8
971,12:00:00,4.3854585,4
972,12:00:00,4.8628495,2
976,12:00:00,4.670072,4
979,12:00:00,5.04068995,2
980,12:00:00,4.6074141,5
982,12:00:00,4.595922182,11
983,12:00:00,4.54801861,58
984,12:00:00,4.46780075,4
996,12:00:00,4.977182867,3
1000,12:00:00,4.588063575,4
1011,12:00:00,4.2867025,2
1016,12:00:00,5.02997175,10
1017,12:00:00,4.956937172,25
1018,12:00:00,4.841156683,6
1021,12:00:00,4.979303133,3
1022,12:00:00,4.720427367,3
1023,12:00:00,4.82046418,5
1024,12:00:00,4.769172471,7
1028,12:00:00,4.91244315,2
1029,12:00:00,4.58933,2
1033,12:00:00,4.834975867,3
1034,12:00:00,5.14814615,2
1035,12:00:00,4.67793026,50
1039,12:00:00,4.7172593,2
1040,12:00:00,4.55869275,2
1056,12:00:00,4.864999467,3
1060,12:00:00,4.854830814,7
1062,12:00:00,4.981803858,19
1071,12:00:00,4.2996453,2
1072,12:00:00,4.4469987,10
1073,12:00:00,4.800154933,9
1075,12:00:00,4.85128885,2
1079,12:00:00,4.87850675,2
1080,12:00:00,4.8186929,5
1081,12:00:00,4.957673067,3
1084,12:00:00,5.082823767,3
1085,12:00:00,4.847911175,8
1087,12:00:00,4.333871762,13
1089,12:00:00,4.528517755,22
1092,12:00:00,3.593136033,3
1100,12:00:00,4.340286983,6
1101,12:00:00,4.791059,2
1109,12:00:00,4.9364636,2
1112,12:00:00,4.2829952,3
1113,12:00:00,4.550472525,4
1119,12:00:00,4.2150784,3
1120,12:00:00,4.60618765,4
1122,12:00:00,4.588416335,34
1123,12:00:00,4.544160356,18
1129,12:00:00,4.796599,2
1133,12:00:00,5.098241825,4
1137,12:00:00,4.6490405,2
1154,12:00:00,4.865211436,14
1155,12:00:00,4.0997225,2
1159,12:00:00,4.624097332,25
1166,12:00:00,4.9977854,4
1174,12:00:00,4.9695713,4
1178,12:00:00,4.332825986,7
1187,12:00:00,4.948624062,13
1188,12:00:00,4.45936875,8
1189,12:00:00,4.6703208,8
1204,12:00:00,4.520000329,7
1207,12:00:00,4.56693765,16
1211,12:00:00,4.555455871,7
1216,12:00:00,4.56743965,2
1222,12:00:00,4.83129512,5
1223,12:00:00,4.829754233,3
1226,12:00:00,4.760915235,20
1227,12:00:00,4.70946725,4
1230,12:00:00,4.359656844,9
1231,12:00:00,4.540513675,4
1232,12:00:00,4.9987466,4
1236,12:00:00,4.87407205,4
1238,12:00:00,4.22703362,5
1239,12:00:00,4.209090167,6
1240,12:00:00,4.269519942,12
1241,12:00:00,5.156741033,3
1248,12:00:00,4.64803295,14
1251,12:00:00,4.68800625,2
1253,12:00:00,4.665956571,24
1255,12:00:00,4.753859433,3
1256,12:00:00,4.6170165,2
1257,12:00:00,4.6528698,3
1261,12:00:00,5.20672875,2
1266,12:00:00,4.616229609,32
1270,12:00:00,5.05383078,5
1272,12:00:00,5.265907725,8
1273,12:00:00,5.172599329,7
1274,12:00:00,5.3914877,2
1280,12:00:00,4.5785987,2
1283,12:00:00,4.42638844,10
1286,12:00:00,4.5121456,5
1290,12:00:00,4.73635935,2
1291,12:00:00,4.68505527,10
1293,12:00:00,4.231565125,4
1295,12:00:00,4.9016425,2
1298,12:00:00,4.844829667,3
1299,12:00:00,4.930288033,15
1301,12:00:00,4.878707583,6
1302,12:00:00,4.570723583,6
1316,12:00:00,4.543429638,8
1317,12:00:00,4.63483095,2
1318,12:00:00,4.51004323,10
1319,12:00:00,4.5928302,4
1320,12:00:00,4.622131317,6
1321,12:00:00,4.389299494,16
1322,12:00:00,4.5397403,4
1331,12:00:00,4.9083891,3
1332,12:00:00,4.63258515,2
1347,12:00:00,5.124376146,13
1350,12:00:00,5.005455967,3
1352,12:00:00,4.46094485,2
1357,12:00:00,4.7126006,5
1358,12:00:00,4.7336051,15
1363,12:00:00,4.51576185,2
1364,12:00:00,4.246315175,4
1365,12:00:00,5.1657795,2
1369,12:00:00,4.7187985,2
1370,12:00:00,4.38545308,5
1373,12:00:00,4.4944143,3
1375,12:00:00,4.953361522,18
1376,12:00:00,4.6434118,2
1377,12:00:00,4.8293445,2
1387,12:00:00,4.977844725,4
1389,12:00:00,4.3815077,5
1390,12:00:00,4.5332063,5
1399,12:00:00,4.740096033,3
1404,12:00:00,4.4172211,3
1405,12:00:00,4.7905356,3
1411,12:00:00,4.6704145,4
1414,12:00:00,5.149888,6
1415,12:00:00,5.06247248,5
1419,12:00:00,4.88662822,5
1455,12:00:00,4.8237878,3
1459,12:00:00,4.519633233,3
1466,12:00:00,4.775008,2
1470,12:00:00,4.663337771,7
1471,12:00:00,5.0226112,2
1473,12:00:00,4.5393015,8
1474,12:00:00,4.631915437,8
1475,12:00:00,4.765245133,3
1477,12:00:00,4.87949792,5
1478,12:00:00,4.4483792,3
1479,12:00:00,4.4540706,2
1480,12:00:00,4.703469929,7
1481,12:00:00,4.70149125,4
1482,12:00:00,4.744816667,3
1483,12:00:00,4.795664714,7
1484,12:00:00,4.589004543,7
1486,12:00:00,4.568752386,7
1487,12:00:00,4.650635209,11
1488,12:00:00,4.522152207,14
1489,12:00:00,4.7021342,6
1490,12:00:00,4.674457167,3
1491,12:00:00,4.818461267,12
1492,12:00:00,4.709942675,4
1504,12:00:00,4.8986063,4
1506,12:00:00,4.504777667,6
2,13:00:00,4.83625008,5
4,13:00:00,4.624960812,17
6,13:00:00,4.674616567,3
7,13:00:00,4.652348,2
8,13:00:00,5.106133283,6
9,13:00:00,4.654847309,23
11,13:00:00,4.52733495,2
12,13:00:00,4.833762495,82
13,13:00:00,4.942020511,9
14,13:00:00,4.818193733,6
15,13:00:00,5.0224338,2
18,13:00:00,4.691124369,64
20,13:00:00,4.970193742,12
23,13:00:00,4.6277648,3
25,13:00:00,4.638056376,25
26,13:00:00,4.638059083,6
27,13:00:00,4.779400807,55
28,13:00:00,4.68310305,20
31,13:00:00,4.97608522,5
32,13:00:00,4.948839553,60
34,13:00:00,4.726068641,22
35,13:00:00,4.721999758,36
37,13:00:00,4.79307275,2
38,13:00:00,3.7789601,2
39,13:00:00,4.446839762,34
40,13:00:00,4.533906257,35
41,13:00:00,4.94033505,2
42,13:00:00,4.7260342,2
46,13:00:00,4.530487625,4
47,13:00:00,4.884529452,63
48,13:00:00,4.62129698,10
49,13:00:00,4.790079775,28
51,13:00:00,4.524226194,16
52,13:00:00,4.727406243,7
53,13:00:00,4.628648667,3
55,13:00:00,3.1372733,2
57,13:00:00,4.860664832,22
59,13:00:00,4.797730952,33
60,13:00:00,4.823461947,30
61,13:00:00,4.957113,2
64,13:00:00,4.768468567,3
67,13:00:00,5.034634667,3
69,13:00:00,4.679658133,9
70,13:00:00,4.851038309,11
72,13:00:00,4.39280225,16
73,13:00:00,3.92555895,2
75,13:00:00,4.900429222,9
76,13:00:00,5.0222413,2
78,13:00:00,4.4833886,3
82,13:00:00,4.485869968,19
89,13:00:00,4.857198933,3
90,13:00:00,4.412726525,4
91,13:00:00,4.704984388,16
92,13:00:00,5.068396787,8
94,13:00:00,5.005208388,34
98,13:00:00,4.531811574,19
99,13:00:00,4.752936,4
104,13:00:00,5.259412943,28
105,13:00:00,4.77464965,2
106,13:00:00,4.38775,6
107,13:00:00,5.120671723,13
119,13:00:00,4.725337743,7
123,13:00:00,5.3246923,2
124,13:00:00,4.2775695,3
126,13:00:00,5.111198863,16
127,13:00:00,4.73090036,10
130,13:00:00,4.61344595,4
132,13:00:00,4.54161465,2
135,13:00:00,5.334096425,4
136,13:00:00,4.809934655,11
139,13:00:00,4.859273176,25
143,13:00:00,4.89809904,5
147,13:00:00,4.646854083,6
148,13:00:00,4.504011047,115
150,13:00:00,4.83699622,5
151,13:00:00,4.886071497,139
152,13:00:00,4.77199004,5
153,13:00:00,4.813549689,9
155,13:00:00,4.867127044,89
156,13:00:00,4.698770085,13
164,13:00:00,5.0711579,2
165,13:00:00,4.4776141,2
167,13:00:00,4.570008008,12
170,13:00:00,5.120413167,3
172,13:00:00,4.676795267,15
173,13:00:00,4.691608325,4
175,13:00:00,4.988578792,13
176,13:00:00,4.8402592,4
177,13:00:00,4.78411478,5
180,13:00:00,4.43594005,4
181,13:00:00,4.66297721,20
182,13:00:00,4.668075127,15
186,13:00:00,4.778651427,26
188,13:00:00,4.332136222,9
189,13:00:00,4.618887222,45
191,13:00:00,4.870741254,24
193,13:00:00,4.870534,2
194,13:00:00,5.0907192,3
199,13:00:00,4.92309805,2
200,13:00:00,4.568536267,9
205,13:00:00,5.19211565,6
209,13:00:00,4.04771402,5
210,13:00:00,4.664459858,12
213,13:00:00,4.9438356,2
214,13:00:00,4.86502108,5
216,13:00:00,4.73937542,5
217,13:00:00,5.235706467,3
224,13:00:00,4.867172331,13
227,13:00:00,4.770898767,6
228,13:00:00,4.916307485,20
232,13:00:00,4.8081984,11
233,13:00:00,4.7769897,6
234,13:00:00,5.038760133,9
239,13:00:00,4.480876925,4
245,13:00:00,4.79025944,5
248,13:00:00,4.9379838,4
254,13:00:00,4.5941978,3
256,13:00:00,4.77470205,2
258,13:00:00,4.828511393,15
262,13:00:00,5.21300446,5
263,13:00:00,5.086320343,7
264,13:00:00,4.769899771,7
267,13:00:00,5.151933607,14
268,13:00:00,4.32187926,5
274,13:00:00,4.629594235,20
275,13:00:00,5.3301255,2
277,13:00:00,4.72755415,4
278,13:00:00,4.513584514,7
281,13:00:00,5.130986586,7
282,13:00:00,4.4951467,6
288,13:00:00,4.7784157,5
290,13:00:00,4.620727625,4
293,13:00:00,4.888936,3
294,13:00:00,4.648347557,7
295,13:00:00,4.762112178,23
296,13:00:00,4.896853,2
297,13:00:00,4.77388394,25
298,13:00:00,4.655436392,13
299,13:00:00,4.24256882,5
301,13:00:00,4.399540638,24
303,13:00:00,4.733646482,11
307,13:00:00,4.538932054,13
310,13:00:00,5.236497171,7
311,13:00:00,4.878826975,8
313,13:00:00,4.750991261,49
315,13:00:00,4.351312818,17
317,13:00:00,4.737577418,11
319,13:00:00,4.704760471,17
320,13:00:00,4.740136529,21
322,13:00:00,4.729067576,38
323,13:00:00,4.612701075,36
329,13:00:00,4.63497246,10
332,13:00:00,5.0237619,3
333,13:00:00,4.8404222,2
335,13:00:00,4.9930017,4
340,13:00:00,4.730773029,7
341,13:00:00,5.0995044,8
344,13:00:00,4.756673567,12
346,13:00:00,4.574025683,6
348,13:00:00,5.094573,2
349,13:00:00,4.668252483,6
353,13:00:00,4.915050205,38
354,13:00:00,5.083751292,12
357,13:00:00,4.791050948,21
360,13:00:00,4.837322643,7
361,13:00:00,5.1762708,2
363,13:00:00,4.82687191,10
367,13:00:00,4.944575907,14
368,13:00:00,4.779681402,42
369,13:00:00,4.896238494,16
371,13:00:00,4.790784733,3
375,13:00:00,4.779678389,27
376,13:00:00,4.818233,2
377,13:00:00,4.73415063,20
378,13:00:00,4.90475028,40
380,13:00:00,5.03996355,6
382,13:00:00,4.49022055,4
385,13:00:00,4.679677109,11
387,13:00:00,4.392382633,6
392,13:00:00,4.518688519,26
394,13:00:00,4.451784,3
399,13:00:00,5.765677,2
402,13:00:00,4.7198544,3
403,13:00:00,4.79829145,2
409,13:00:00,4.9277873,5
410,13:00:00,5.009119886,14
411,13:00:00,4.139796567,3
412,13:00:00,4.817642571,7
418,13:00:00,4.688007614,7
420,13:00:00,4.59378635,10
421,13:00:00,4.5988686,4
424,13:00:00,5.08018395,2
425,13:00:00,4.9507754,3
427,13:00:00,4.840467933,3
429,13:00:00,4.333057188,8
432,13:00:00,4.840294243,23
433,13:00:00,4.974821329,7
435,13:00:00,4.929844543,76
438,13:00:00,4.641079133,6
439,13:00:00,4.71066195,4
440,13:00:00,4.6942054,60
442,13:00:00,4.952021933,9
443,13:00:00,4.36209155,8
444,13:00:00,4.635929567,9
446,13:00:00,5.127669967,6
447,13:00:00,4.8815769,3
448,13:00:00,4.69390458,5
449,13:00:00,4.54892255,2
451,13:00:00,4.507762622,9
456,13:00:00,4.5538136,4
459,13:00:00,5.14778198,10
461,13:00:00,4.73204371,10
463,13:00:00,4.872654233,3
464,13:00:00,4.740074,5
465,13:00:00,4.929398867,3
466,13:00:00,4.60387884,5
467,13:00:00,4.85159725,2
468,13:00:00,4.53719715,2
469,13:00:00,4.636434225,4
470,13:00:00,4.905883,3
471,13:00:00,4.80369415,4
475,13:00:00,4.849258838,8
476,13:00:00,4.56603475,6
478,13:00:00,4.96811434,10
479,13:00:00,4.898161422,9
480,13:00:00,4.786828455,11
481,13:00:00,4.96417,2
487,13:00:00,4.77878216,10
491,13:00:00,4.65298208,5
492,13:00:00,4.776147108,12
493,13:00:00,4.584208239,18
494,13:00:00,4.641480722,9
495,13:00:00,4.862654408,12
497,13:00:00,4.968280962,39
498,13:00:00,4.862089238,8
499,13:00:00,5.12765885,2
500,13:00:00,4.881450907,15
501,13:00:00,4.56108035,2
513,13:00:00,4.93861015,2
521,13:00:00,5.11011485,2
533,13:00:00,4.590998429,7
535,13:00:00,4.506152925,4
537,13:00:00,4.7612812,2
538,13:00:00,4.921198138,13
539,13:00:00,4.3837336,3
540,13:00:00,4.886707914,7
546,13:00:00,4.611930517,6
547,13:00:00,4.630230067,3
551,13:00:00,4.687239373,11
554,13:00:00,4.594360925,4
556,13:00:00,4.746880522,9
557,13:00:00,4.86470048,5
559,13:00:00,4.62757971,20
561,13:00:00,4.816980275,4
564,13:00:00,4.668229845,42
567,13:00:00,4.951773067,30
569,13:00:00,4.55180025,2
570,13:00:00,4.78217785,2
572,13:00:00,5.005988,2
573,13:00:00,4.865062408,12
574,13:00:00,5.07272865,2
577,13:00:00,4.643217515,13
585,13:00:00,5.1320037,3
586,13:00:00,4.767915248,62
587,13:00:00,4.709536875,12
588,13:00:00,4.77632685,4
590,13:00:00,4.609353214,14
591,13:00:00,4.7794876,9
593,13:00:00,5.398651344,9
596,13:00:00,5.1590836,2
599,13:00:00,4.80725835,2
603,13:00:00,5.0987832,23
604,13:00:00,4.35926715,2
605,13:00:00,4.615887063,8
608,13:00:00,5.009363833,6
610,13:00:00,4.788501868,25
613,13:00:00,4.43836305,6
614,13:00:00,4.65680535,2
615,13:00:00,5.016523771,7
616,13:00:00,4.87934735,10
620,13:00:00,4.641055333,3
621,13:00:00,4.668313415,13
624,13:00:00,4.8532611,18
625,13:00:00,4.594196407,15
626,13:00:00,4.761291137,113
627,13:00:00,5.224384942,12
630,13:00:00,4.689408263,115
631,13:00:00,4.8429636,7
633,13:00:00,4.8190147,2
634,13:00:00,4.721776725,4
635,13:00:00,4.75683025,8
639,13:00:00,4.809627829,34
641,13:00:00,4.9215433,2
643,13:00:00,4.1597333,2
648,13:00:00,4.669983276,94
649,13:00:00,4.945023078,9
654,13:00:00,4.5435419,2
660,13:00:00,5.1666994,3
666,13:00:00,4.939933385,13
667,13:00:00,4.9601245,2
671,13:00:00,4.7856044,11
677,13:00:00,5.379402925,4
680,13:00:00,4.597399333,3
695,13:00:00,4.478458843,54
697,13:00:00,4.406087,3
699,13:00:00,4.749856142,12
700,13:00:00,4.535025278,100
701,13:00:00,5.13002166,5
702,13:00:00,5.10190625,2
705,13:00:00,4.709411529,7
706,13:00:00,4.92096265,2
707,13:00:00,4.84649946,5
708,13:00:00,4.95809638,5
709,13:00:00,4.77215434,5
711,13:00:00,4.78681068,5
714,13:00:00,4.917292944,9
715,13:00:00,5.023232378,9
716,13:00:00,5.1068535,2
717,13:00:00,4.69106375,4
718,13:00:00,4.38994905,2
719,13:00:00,4.55813794,5
720,13:00:00,4.62381614,5
721,13:00:00,4.28218175,2
722,13:00:00,4.61689805,2
723,13:00:00,4.934949,3
726,13:00:00,4.9348106,4
729,13:00:00,4.613752075,4
730,13:00:00,4.633281788,51
732,13:00:00,4.82753775,2
734,13:00:00,4.561691938,21
736,13:00:00,4.878161731,32
737,13:00:00,5.035722475,4
738,13:00:00,4.5884865,27
744,13:00:00,4.4300425,2
757,13:00:00,4.9819029,5
758,13:00:00,4.830589176,38
762,13:00:00,4.863800667,6
763,13:00:00,4.2665611,3
764,13:00:00,5.0324989,10
770,13:00:00,4.63158494,5
771,13:00:00,4.674049891,11
775,13:00:00,4.8218125,5
781,13:00:00,4.872696163,8
782,13:00:00,4.665257579,19
783,13:00:00,4.51177112,5
786,13:00:00,4.628243,2
792,13:00:00,4.888155227,11
793,13:00:00,4.606898425,4
799,13:00:00,4.565604967,3
802,13:00:00,4.900847467,3
803,13:00:00,4.520368933,3
805,13:00:00,4.82422245,4
806,13:00:00,4.522933,2
817,13:00:00,4.973747467,3
820,13:00:00,5.3256303,2
823,13:00:00,4.8514206,3
825,13:00:00,4.830039656,9
826,13:00:00,4.9787298,2
841,13:00:00,4.573455675,4
842,13:00:00,4.641899475,4
846,13:00:00,4.60043885,2
849,13:00:00,4.7077115,3
850,13:00:00,5.1825135,2
852,13:00:00,4.878457575,4
854,13:00:00,4.7595908,2
858,13:00:00,4.925366384,80
860,13:00:00,4.996296733,6
862,13:00:00,4.797273311,9
863,13:00:00,4.72277088,5
864,13:00:00,4.548906933,6
865,13:00:00,4.9556665,3
866,13:00:00,4.68265262,5
870,13:00:00,4.923913664,14
871,13:00:00,4.92864195,4
878,13:00:00,4.49504375,2
879,13:00:00,4.831551275,4
881,13:00:00,4.57641365,2
897,13:00:00,5.01049325,2
912,13:00:00,4.932576005,20
914,13:00:00,4.6896179,4
915,13:00:00,4.750955022,9
926,13:00:00,5.0608084,2
927,13:00:00,4.51613735,2
930,13:00:00,4.75867666,20
931,13:00:00,4.979771075,4
942,13:00:00,4.614496633,3
947,13:00:00,4.892388033,3
957,13:00:00,5.19510046,5
958,13:00:00,5.6737734,3
972,13:00:00,4.8433658,2
977,13:00:00,4.57363065,2
979,13:00:00,4.79333775,2
980,13:00:00,5.07815574,5
981,13:00:00,4.52608975,2
984,13:00:00,4.675023,2
994,13:00:00,4.706623189,19
996,13:00:00,4.876225,2
1000,13:00:00,4.59641935,10
1005,13:00:00,4.69085359,10
1012,13:00:00,4.605427875,4
1016,13:00:00,4.657538313,23
1017,13:00:00,5.18844378,5
1018,13:00:00,4.96844832,5
1020,13:00:00,4.695168735,17
1021,13:00:00,5.2204965,2
1023,13:00:00,4.9391605,2
1024,13:00:00,4.7133433,2
1035,13:00:00,4.59325444,63
1046,13:00:00,4.738713507,15
1048,13:00:00,4.666785,3
1049,13:00:00,4.66025685,2
1050,13:00:00,4.740454,3
1051,13:00:00,4.612652,3
1052,13:00:00,4.6041663,2
1056,13:00:00,5.3724421,3
1062,13:00:00,4.654308128,29
1063,13:00:00,4.3674453,2
1066,13:00:00,4.64571795,4
1067,13:00:00,4.91914975,2
1071,13:00:00,4.650685779,14
1072,13:00:00,4.3410194,2
1073,13:00:00,4.62953285,2
1075,13:00:00,4.345816418,17
1078,13:00:00,4.626732207,15
1080,13:00:00,4.7135611,5
1082,13:00:00,4.20780925,2
1083,13:00:00,4.6519436,4
1086,13:00:00,4.539265389,9
1087,13:00:00,4.19510436,5
1088,13:00:00,4.570107933,3
1089,13:00:00,4.768494233,12
1092,13:00:00,4.105891,2
1094,13:00:00,4.7942545,4
1096,13:00:00,4.89485885,2
1099,13:00:00,4.130555843,7
1102,13:00:00,4.91479916,5
1104,13:00:00,4.5146123,2
1126,13:00:00,4.44188565,2
1130,13:00:00,4.895696,5
1133,13:00:00,4.7541615,4
1134,13:00:00,5.003610633,3
1137,13:00:00,4.7524967,15
1140,13:00:00,4.6132745,4
1142,13:00:00,4.59431928,10
1151,13:00:00,4.21421935,4
1154,13:00:00,4.758414,3
1160,13:00:00,4.93423557,10
1161,13:00:00,4.40694975,2
1162,13:00:00,4.535194733,3
1165,13:00:00,4.737275943,7
1171,13:00:00,4.7314916,2
1177,13:00:00,4.78665115,2
1178,13:00:00,4.833370433,3
1187,13:00:00,4.884157375,8
1188,13:00:00,4.73909156,15
1189,13:00:00,4.50620255,4
1199,13:00:00,5.103603967,3
1200,13:00:00,4.3603967,3
1202,13:00:00,4.3309634,4
1203,13:00:00,4.54267965,4
1204,13:00:00,4.642435286,7
1205,13:00:00,4.580277525,8
1206,13:00:00,4.815038317,6
1207,13:00:00,4.544866606,18
1211,13:00:00,4.745211892,12
1214,13:00:00,4.65468424,10
1224,13:00:00,4.6474898,4
1266,13:00:00,4.730138577,44
1270,13:00:00,4.386882129,7
1271,13:00:00,4.796625364,39
1272,13:00:00,5.0769903,3
1277,13:00:00,4.789967784,38
1278,13:00:00,4.849565488,8
1279,13:00:00,5.21258624,5
1283,13:00:00,4.343937283,6
1285,13:00:00,4.42310985,4
1287,13:00:00,4.7452065,2
1289,13:00:00,5.300555233,3
1290,13:00:00,5.2637185,2
1293,13:00:00,4.805583533,3
1294,13:00:00,4.867988225,4
1296,13:00:00,4.60231365,2
1297,13:00:00,4.9754632,7
1299,13:00:00,4.660339533,3
1300,13:00:00,4.48645965,2
1301,13:00:00,4.63738182,5
1302,13:00:00,4.909648267,3
1303,13:00:00,4.6509576,7
1304,13:00:00,4.69436542,5
1307,13:00:00,4.663053125,4
1308,13:00:00,4.2648034,2
1323,13:00:00,4.580276,5
1324,13:00:00,4.434563733,3
1335,13:00:00,4.89281862,5
1339,13:00:00,4.82086585,4
1342,13:00:00,4.6179765,3
1352,13:00:00,4.688977665,23
1353,13:00:00,4.759934426,19
1354,13:00:00,4.56943175,4
1356,13:00:00,4.723952825,4
1362,13:00:00,4.871502125,4
1364,13:00:00,4.418432,3
1374,13:00:00,4.364064967,3
1375,13:00:00,4.732088518,11
1376,13:00:00,4.5717281,2
1378,13:00:00,4.924496367,3
1381,13:00:00,4.380378933,3
1382,13:00:00,4.805583,2
1387,13:00:00,4.97716078,5
1388,13:00:00,4.423375,2
1391,13:00:00,4.337121325,4
1398,13:00:00,4.3460737,2
1401,13:00:00,4.412972,2
1404,13:00:00,4.78816685,2
1405,13:00:00,4.889141575,4
1406,13:00:00,4.988657133,3
1407,13:00:00,4.263742133,12
1416,13:00:00,4.75913295,4
1439,13:00:00,4.899874733,9
1441,13:00:00,4.5616703,2
1442,13:00:00,4.683336325,4
1443,13:00:00,4.713753827,15
1461,13:00:00,4.653149843,7
1476,13:00:00,4.869139767,3
1477,13:00:00,4.67165698,5
1479,13:00:00,4.689788,2
1485,13:00:00,4.675243015,26
1497,13:00:00,4.8802614,2
1498,13:00:00,4.3297136,2
1500,13:00:00,5.164499,2
1502,13:00:00,5.191767373,11
1504,13:00:00,4.059721433,3
2,14:00:00,4.437242,2
4,14:00:00,4.568629082,11
5,14:00:00,4.9777302,3
9,14:00:00,4.652271245,31
10,14:00:00,4.4987392,2
12,14:00:00,4.805552066,62
13,14:00:00,4.926650857,7
14,14:00:00,5.346777,2
18,14:00:00,4.69477757,64
20,14:00:00,4.2876133,2
25,14:00:00,4.616443714,22
27,14:00:00,5.179318804,28
28,14:00:00,4.735230092,60
31,14:00:00,4.697375133,3
32,14:00:00,4.97064385,10
34,14:00:00,4.913093526,34
35,14:00:00,4.652221613,15
37,14:00:00,4.841921867,3
38,14:00:00,4.7577084,2
40,14:00:00,4.5861417,5
42,14:00:00,4.500760067,12
43,14:00:00,5.05363585,2
46,14:00:00,4.641846237,8
47,14:00:00,4.761030291,211
48,14:00:00,5.00238785,2
49,14:00:00,4.590701738,26
50,14:00:00,5.1629159,4
51,14:00:00,4.563803008,38
52,14:00:00,5.014719891,11
53,14:00:00,4.72574799,10
55,14:00:00,4.767521188,8
56,14:00:00,4.11017085,2
57,14:00:00,5.242078027,26
58,14:00:00,4.896634,2
59,14:00:00,4.927801573,22
60,14:00:00,4.92814518,10
61,14:00:00,4.6208305,2
65,14:00:00,4.35173465,2
66,14:00:00,4.5911747,6
67,14:00:00,4.925954067,3
69,14:00:00,4.495379111,9
70,14:00:00,4.727891231,13
72,14:00:00,4.4941603,2
73,14:00:00,5.07708346,5
75,14:00:00,5.10021275,4
76,14:00:00,5.2335562,2
78,14:00:00,4.4425551,5
81,14:00:00,4.956101959,17
82,14:00:00,4.527677193,90
83,14:00:00,4.790073167,9
84,14:00:00,4.63834742,5
90,14:00:00,4.629799609,11
91,14:00:00,4.557100786,7
92,14:00:00,4.712900944,9
94,14:00:00,4.979208682,28
97,14:00:00,4.2659437,3
99,14:00:00,4.2619448,3
104,14:00:00,5.43842484,10
105,14:00:00,4.979759833,9
106,14:00:00,4.604935822,109
107,14:00:00,5.041540117,6
119,14:00:00,4.677930933,15
125,14:00:00,4.643695167,3
126,14:00:00,5.066716445,11
133,14:00:00,5.279111886,28
136,14:00:00,5.538448567,3
137,14:00:00,4.594406,2
138,14:00:00,5.1604055,2
139,14:00:00,4.780470275,36
140,14:00:00,5.11448005,2
141,14:00:00,4.9102798,4
142,14:00:00,4.684773633,3
143,14:00:00,4.48957051,29
145,14:00:00,4.9365487,2
146,14:00:00,4.644795367,6
147,14:00:00,4.540073833,3
148,14:00:00,4.6069403,2
150,14:00:00,4.717801675,4
151,14:00:00,4.877061692,144
154,14:00:00,4.9091351,2
155,14:00:00,4.92812883,92
156,14:00:00,4.87713235,18
159,14:00:00,4.76308075,4
161,14:00:00,4.76146253,10
164,14:00:00,4.697989233,3
167,14:00:00,4.75261165,2
168,14:00:00,4.959572259,29
169,14:00:00,4.681625627,30
170,14:00:00,4.87642065,20
171,14:00:00,4.7225051,2
172,14:00:00,4.625581616,32
173,14:00:00,4.880126376,25
175,14:00:00,4.724657283,18
177,14:00:00,4.6045258,2
